-4 -4 0
-3.91919 -4 -0.0317279
-3.83838 -4 -0.0634239
-3.75758 -4 -0.095056
-3.67677 -4 -0.126592
-3.59596 -4 -0.158001
-3.51515 -4 -0.189251
-3.43434 -4 -0.220311
-3.35354 -4 -0.251148
-3.27273 -4 -0.281733
-3.19192 -4 -0.312033
-3.11111 -4 -0.34202
-3.0303 -4 -0.371662
-2.94949 -4 -0.400931
-2.86869 -4 -0.429795
-2.78788 -4 -0.458227
-2.70707 -4 -0.486197
-2.62626 -4 -0.513677
-2.54545 -4 -0.540641
-2.46465 -4 -0.56706
-2.38384 -4 -0.592908
-2.30303 -4 -0.618159
-2.22222 -4 -0.642788
-2.14141 -4 -0.666769
-2.06061 -4 -0.690079
-1.9798 -4 -0.712694
-1.89899 -4 -0.734592
-1.81818 -4 -0.75575
-1.73737 -4 -0.776146
-1.65657 -4 -0.795762
-1.57576 -4 -0.814576
-1.49495 -4 -0.83257
-1.41414 -4 -0.849725
-1.33333 -4 -0.866025
-1.25253 -4 -0.881453
-1.17172 -4 -0.895994
-1.09091 -4 -0.909632
-1.0101 -4 -0.922354
-0.929293 -4 -0.934148
-0.848485 -4 -0.945001
-0.767677 -4 -0.954902
-0.686869 -4 -0.963842
-0.606061 -4 -0.971812
-0.525253 -4 -0.978802
-0.444444 -4 -0.984808
-0.363636 -4 -0.989821
-0.282828 -4 -0.993838
-0.20202 -4 -0.996855
-0.121212 -4 -0.998867
-0.040404 -4 -0.999874
0.040404 -4 -0.999874
0.121212 -4 -0.998867
0.20202 -4 -0.996855
0.282828 -4 -0.993838
0.363636 -4 -0.989821
0.444444 -4 -0.984808
0.525253 -4 -0.978802
0.606061 -4 -0.971812
0.686869 -4 -0.963842
0.767677 -4 -0.954902
0.848485 -4 -0.945001
0.929293 -4 -0.934148
1.0101 -4 -0.922354
1.09091 -4 -0.909632
1.17172 -4 -0.895994
1.25253 -4 -0.881453
1.33333 -4 -0.866025
1.41414 -4 -0.849725
1.49495 -4 -0.83257
1.57576 -4 -0.814576
1.65657 -4 -0.795762
1.73737 -4 -0.776146
1.81818 -4 -0.75575
1.89899 -4 -0.734592
1.9798 -4 -0.712694
2.06061 -4 -0.690079
2.14141 -4 -0.666769
2.22222 -4 -0.642788
2.30303 -4 -0.618159
2.38384 -4 -0.592908
2.46465 -4 -0.56706
2.54545 -4 -0.540641
2.62626 -4 -0.513677
2.70707 -4 -0.486197
2.78788 -4 -0.458227
2.86869 -4 -0.429795
2.94949 -4 -0.400931
3.0303 -4 -0.371662
3.11111 -4 -0.34202
3.19192 -4 -0.312033
3.27273 -4 -0.281733
3.35354 -4 -0.251148
3.43434 -4 -0.220311
3.51515 -4 -0.189251
3.59596 -4 -0.158001
3.67677 -4 -0.126592
3.75758 -4 -0.095056
3.83838 -4 -0.0634239
3.91919 -4 -0.0317279
4 -4 -1.22461e-16
-4 -3.91919 0.0317279
-3.91919 -3.91919 -0.000133385
-3.83838 -3.91919 -0.0319328
-3.75758 -3.91919 -0.0636403
-3.67677 -3.91919 -0.0952259
-3.59596 -3.91919 -0.12666
-3.51515 -3.91919 -0.157912
-3.43434 -3.91919 -0.188953
-3.35354 -3.91919 -0.219754
-3.27273 -3.91919 -0.250284
-3.19192 -3.91919 -0.280516
-3.11111 -3.91919 -0.310419
-3.0303 -3.91919 -0.339966
-2.94949 -3.91919 -0.369129
-2.86869 -3.91919 -0.397879
-2.78788 -3.91919 -0.426188
-2.70707 -3.91919 -0.454031
-2.62626 -3.91919 -0.48138
-2.54545 -3.91919 -0.508208
-2.46465 -3.91919 -0.534491
-2.38384 -3.91919 -0.560203
-2.30303 -3.91919 -0.58532
-2.22222 -3.91919 -0.609816
-2.14141 -3.91919 -0.633669
-2.06061 -3.91919 -0.656856
-1.9798 -3.91919 -0.679355
-1.89899 -3.91919 -0.701143
-1.81818 -3.91919 -0.722201
-1.73737 -3.91919 -0.742508
-1.65657 -3.91919 -0.762044
-1.57576 -3.91919 -0.780792
-1.49495 -3.91919 -0.798732
-1.41414 -3.91919 -0.815848
-1.33333 -3.91919 -0.832123
-1.25253 -3.91919 -0.847542
-1.17172 -3.91919 -0.862091
-1.09091 -3.91919 -0.875756
-1.0101 -3.91919 -0.888523
-0.929293 -3.91919 -0.900381
-0.848485 -3.91919 -0.911318
-0.767677 -3.91919 -0.921325
-0.686869 -3.91919 -0.930393
-0.606061 -3.91919 -0.938512
-0.525253 -3.91919 -0.945675
-0.444444 -3.91919 -0.951877
-0.363636 -3.91919 -0.957112
-0.282828 -3.91919 -0.961374
-0.20202 -3.91919 -0.964661
-0.121212 -3.91919 -0.966971
-0.040404 -3.91919 -0.968301
0.040404 -3.91919 -0.968651
0.121212 -3.91919 -0.968022
0.20202 -3.91919 -0.966415
0.282828 -3.91919 -0.963832
0.363636 -3.91919 -0.960277
0.444444 -3.91919 -0.955755
0.525253 -3.91919 -0.95027
0.606061 -3.91919 -0.943829
0.686869 -3.91919 -0.93644
0.767677 -3.91919 -0.928112
0.848485 -3.91919 -0.918852
0.929293 -3.91919 -0.908672
1.0101 -3.91919 -0.897583
1.09091 -3.91919 -0.885598
1.17172 -3.91919 -0.872729
1.25253 -3.91919 -0.858991
1.33333 -3.91919 -0.844398
1.41414 -3.91919 -0.828968
1.49495 -3.91919 -0.812717
1.57576 -3.91919 -0.795663
1.65657 -3.91919 -0.777824
1.73737 -3.91919 -0.759222
1.81818 -3.91919 -0.739876
1.89899 -3.91919 -0.719809
1.9798 -3.91919 -0.699043
2.06061 -3.91919 -0.677601
2.14141 -3.91919 -0.65551
2.22222 -3.91919 -0.632793
2.30303 -3.91919 -0.609479
2.38384 -3.91919 -0.585595
2.46465 -3.91919 -0.56117
2.54545 -3.91919 -0.536235
2.62626 -3.91919 -0.510823
2.70707 -3.91919 -0.484967
2.78788 -3.91919 -0.458704
2.86869 -3.91919 -0.432071
2.94949 -3.91919 -0.405111
3.0303 -3.91919 -0.37787
3.11111 -3.91919 -0.350397
3.19192 -3.91919 -0.322753
3.27273 -3.91919 -0.295005
3.35354 -3.91919 -0.267238
3.43434 -3.91919 -0.239559
3.51515 -3.91919 -0.212116
3.59596 -3.91919 -0.185126
3.67677 -3.91919 -0.158942
3.75758 -3.91919 -0.134211
3.83838 -3.91919 -0.112291
3.91919 -3.91919 -0.0965266
4 -3.91919 -0.0965265
-4 -3.83838 0.0634239
-3.91919 -3.83838 0.0313992
-3.83838 -3.83838 -0.000533553
-3.75758 -3.83838 -0.0323464
-3.67677 -3.83838 -0.0640111
-3.59596 -3.83838 -0.0954997
-3.51515 -3.83838 -0.126784
-3.43434 -3.83838 -0.157837
-3.35354 -3.83838 -0.18863
-3.27273 -3.83838 -0.219135
-3.19192 -3.83838 -0.249326
-3.11111 -3.83838 -0.279175
-3.0303 -3.83838 -0.308655
-2.94949 -3.83838 -0.33774
-2.86869 -3.83838 -0.366403
-2.78788 -3.83838 -0.394618
-2.70707 -3.83838 -0.422359
-2.62626 -3.83838 -0.449602
-2.54545 -3.83838 -0.476322
-2.46465 -3.83838 -0.502494
-2.38384 -3.83838 -0.528094
-2.30303 -3.83838 -0.5531
-2.22222 -3.83838 -0.577488
-2.14141 -3.83838 -0.601236
-2.06061 -3.83838 -0.624322
-1.9798 -3.83838 -0.646726
-1.89899 -3.83838 -0.668426
-1.81818 -3.83838 -0.689404
-1.73737 -3.83838 -0.70964
-1.65657 -3.83838 -0.729116
-1.57576 -3.83838 -0.747814
-1.49495 -3.83838 -0.765718
-1.41414 -3.83838 -0.78281
-1.33333 -3.83838 -0.799077
-1.25253 -3.83838 -0.814502
-1.17172 -3.83838 -0.829073
-1.09091 -3.83838 -0.842777
-1.0101 -3.83838 -0.855601
-0.929293 -3.83838 -0.867534
-0.848485 -3.83838 -0.878567
-0.767677 -3.83838 -0.888689
-0.686869 -3.83838 -0.897892
-0.606061 -3.83838 -0.906168
-0.525253 -3.83838 -0.913511
-0.444444 -3.83838 -0.919914
-0.363636 -3.83838 -0.925374
-0.282828 -3.83838 -0.929885
-0.20202 -3.83838 -0.933446
-0.121212 -3.83838 -0.936054
-0.040404 -3.83838 -0.937708
0.040404 -3.83838 -0.938408
0.121212 -3.83838 -0.938155
0.20202 -3.83838 -0.936951
0.282828 -3.83838 -0.934798
0.363636 -3.83838 -0.931701
0.444444 -3.83838 -0.927664
0.525253 -3.83838 -0.922694
0.606061 -3.83838 -0.916796
0.686869 -3.83838 -0.909979
0.767677 -3.83838 -0.902252
0.848485 -3.83838 -0.893624
0.929293 -3.83838 -0.884105
1.0101 -3.83838 -0.873709
1.09091 -3.83838 -0.862447
1.17172 -3.83838 -0.850333
1.25253 -3.83838 -0.837382
1.33333 -3.83838 -0.823609
1.41414 -3.83838 -0.809032
