-4 -4 0
-3.91919 -4 -0.000207182
-3.83838 -4 -0.000414155
-3.75758 -4 -0.000620711
-3.67677 -4 -0.000826642
-3.59596 -4 -0.00103174
-3.51515 -4 -0.0012358
-3.43434 -4 -0.00143862
-3.35354 -4 -0.00163998
-3.27273 -4 -0.0018397
-3.19192 -4 -0.00203756
-3.11111 -4 -0.00223337
-3.0303 -4 -0.00242694
-2.94949 -4 -0.00261805
-2.86869 -4 -0.00280654
-2.78788 -4 -0.00299219
-2.70707 -4 -0.00317484
-2.62626 -4 -0.00335429
-2.54545 -4 -0.00353036
-2.46465 -4 -0.00370287
-2.38384 -4 -0.00387166
-2.30303 -4 -0.00403654
-2.22222 -4 -0.00419737
-2.14141 -4 -0.00435397
-2.06061 -4 -0.00450618
-1.9798 -4 -0.00465385
-1.89899 -4 -0.00479684
-1.81818 -4 -0.004935
-1.73737 -4 -0.00506819
-1.65657 -4 -0.00519628
-1.57576 -4 -0.00531914
-1.49495 -4 -0.00543664
-1.41414 -4 -0.00554866
-1.33333 -4 -0.0056551
-1.25253 -4 -0.00575584
-1.17172 -4 -0.00585079
-1.09091 -4 -0.00593985
-1.0101 -4 -0.00602292
-0.929293 -4 -0.00609994
-0.848485 -4 -0.0061708
-0.767677 -4 -0.00623546
-0.686869 -4 -0.00629384
-0.606061 -4 -0.00634588
-0.525253 -4 -0.00639153
-0.444444 -4 -0.00643074
-0.363636 -4 -0.00646348
-0.282828 -4 -0.00648971
-0.20202 -4 -0.00650941
-0.121212 -4 -0.00652255
-0.040404 -4 -0.00652912
0.040404 -4 -0.00652912
0.121212 -4 -0.00652255
0.20202 -4 -0.00650941
0.282828 -4 -0.00648971
0.363636 -4 -0.00646348
0.444444 -4 -0.00643074
0.525253 -4 -0.00639153
0.606061 -4 -0.00634588
0.686869 -4 -0.00629384
0.767677 -4 -0.00623546
0.848485 -4 -0.0061708
0.929293 -4 -0.00609994
1.0101 -4 -0.00602292
1.09091 -4 -0.00593985
1.17172 -4 -0.00585079
1.25253 -4 -0.00575584
1.33333 -4 -0.0056551
1.41414 -4 -0.00554866
1.49495 -4 -0.00543664
1.57576 -4 -0.00531914
1.65657 -4 -0.00519628
1.73737 -4 -0.00506819
1.81818 -4 -0.004935
1.89899 -4 -0.00479684
1.9798 -4 -0.00465385
2.06061 -4 -0.00450618
2.14141 -4 -0.00435397
2.22222 -4 -0.00419737
2.30303 -4 -0.00403654
2.38384 -4 -0.00387166
2.46465 -4 -0.00370287
2.54545 -4 -0.00353036
2.62626 -4 -0.00335429
2.70707 -4 -0.00317484
2.78788 -4 -0.00299219
2.86869 -4 -0.00280654
2.94949 -4 -0.00261805
3.0303 -4 -0.00242694
3.11111 -4 -0.00223337
3.19192 -4 -0.00203756
3.27273 -4 -0.0018397
3.35354 -4 -0.00163998
3.43434 -4 -0.00143862
3.51515 -4 -0.0012358
3.59596 -4 -0.00103174
3.67677 -4 -0.000826642
3.75758 -4 -0.000620711
3.83838 -4 -0.000414155
3.91919 -4 -0.000207182
4 -4 -7.99688e-19
-4 -3.91919 0.000207182
-3.91919 -3.91919 1.13277e-20
-3.83838 -3.91919 -0.000206775
-3.75758 -3.91919 -0.000412945
-3.67677 -3.91919 -0.000618312
-3.59596 -3.91919 -0.000822679
-3.51515 -3.91919 -0.00102585
-3.43434 -3.91919 -0.00122763
-3.35354 -3.91919 -0.00142782
-3.27273 -3.91919 -0.00162623
-3.19192 -3.91919 -0.00182266
-3.11111 -3.91919 -0.00201694
-3.0303 -3.91919 -0.00220886
-2.94949 -3.91919 -0.00239825
-2.86869 -3.91919 -0.00258492
-2.78788 -3.91919 -0.00276869
-2.70707 -3.91919 -0.00294938
-2.62626 -3.91919 -0.00312682
-2.54545 -3.91919 -0.00330083
-2.46465 -3.91919 -0.00347125
-2.38384 -3.91919 -0.00363791
-2.30303 -3.91919 -0.00380065
-2.22222 -3.91919 -0.00395931
-2.14141 -3.91919 -0.00411374
-2.06061 -3.91919 -0.00426379
-1.9798 -3.91919 -0.00440931
-1.89899 -3.91919 -0.00455017
-1.81818 -3.91919 -0.00468622
-1.73737 -3.91919 -0.00481734
-1.65657 -3.91919 -0.0049434
-1.57576 -3.91919 -0.00506428
-1.49495 -3.91919 -0.00517985
-1.41414 -3.91919 -0.00529002
-1.33333 -3.91919 -0.00539466
-1.25253 -3.91919 -0.00549369
-1.17172 -3.91919 -0.00558701
-1.09091 -3.91919 -0.00567452
-1.0101 -3.91919 -0.00575614
-0.929293 -3.91919 -0.00583179
-0.848485 -3.91919 -0.00590141
-0.767677 -3.91919 -0.00596491
-0.686869 -3.91919 -0.00602225
-0.606061 -3.91919 -0.00607337
-0.525253 -3.91919 -0.00611821
-0.444444 -3.91919 -0.00615674
-0.363636 -3.91919 -0.00618891
-0.282828 -3.91919 -0.0062147
-0.20202 -3.91919 -0.00623408
-0.121212 -3.91919 -0.00624703
-0.040404 -3.91919 -0.00625354
0.040404 -3.91919 -0.0062536
0.121212 -3.91919 -0.00624721
0.20202 -3.91919 -0.00623439
0.282828 -3.91919 -0.00621513
0.363636 -3.91919 -0.00618946
0.444444 -3.91919 -0.0061574
0.525253 -3.91919 -0.00611899
0.606061 -3.91919 -0.00607426
0.686869 -3.91919 -0.00602325
0.767677 -3.91919 -0.00596601
0.848485 -3.91919 -0.00590259
0.929293 -3.91919 -0.00583307
1.0101 -3.91919 -0.0057575
1.09091 -3.91919 -0.00567595
1.17172 -3.91919 -0.00558851
1.25253 -3.91919 -0.00549526
1.33333 -3.91919 -0.00539628
1.41414 -3.91919 -0.00529168
1.49495 -3.91919 -0.00518156
1.57576 -3.91919 -0.00506602
1.65657 -3.91919 -0.00494516
1.73737 -3.91919 -0.00481912
1.81818 -3.91919 -0.00468801
1.89899 -3.91919 -0.00455196
1.9798 -3.91919 -0.00441109
2.06061 -3.91919 -0.00426555
2.14141 -3.91919 -0.00411548
2.22222 -3.91919 -0.00396102
2.30303 -3.91919 -0.00380232
2.38384 -3.91919 -0.00363954
2.46465 -3.91919 -0.00347283
2.54545 -3.91919 -0.00330236
2.62626 -3.91919 -0.00312828
2.70707 -3.91919 -0.00295078
2.78788 -3.91919 -0.00277002
2.86869 -3.91919 -0.00258618
2.94949 -3.91919 -0.00239943
3.0303 -3.91919 -0.00220996
3.11111 -3.91919 -0.00201796
3.19192 -3.91919 -0.00182359
3.27273 -3.91919 -0.00162707
3.35354 -3.91919 -0.00142857
3.43434 -3.91919 -0.00122829
3.51515 -3.91919 -0.00102642
3.59596 -3.91919 -0.000823154
3.67677 -3.91919 -0.000618692
3.75758 -3.91919 -0.00041323
3.83838 -3.91919 -0.000206965
3.91919 -3.91919 -9.50227e-08
4 -3.91919 0.000207182
-4 -3.83838 0.000414155
-3.91919 -3.83838 0.000206775
-3.83838 -3.83838 3.3983e-20
-3.75758 -3.83838 -0.000205982
-3.67677 -3.83838 -0.000410983
-3.59596 -3.83838 -0.000614815
-3.51515 -3.83838 -0.000817291
-3.43434 -3.83838 -0.00101823
-3.35354 -3.83838 -0.00121743
