-4 -4 2.02627e-13
-3.91919 -4 3.7649e-13
-3.83838 -4 6.90166e-13
-3.75758 -4 1.24821e-12
-3.67677 -4 2.22716e-12
-3.59596 -4 3.92043e-12
-3.51515 -4 6.80806e-12
-3.43434 -4 1.16631e-11
-3.35354 -4 1.97101e-11
-3.27273 -4 3.2858e-11
-3.19192 -4 5.40327e-11
-3.11111 -4 8.7644e-11
-3.0303 -4 1.40224e-10
-2.94949 -4 2.2128e-10
-2.86869 -4 3.44401e-10
-2.78788 -4 5.28651e-10
-2.70707 -4 8.00271e-10
-2.62626 -4 1.19467e-09
-2.54545 -4 1.75862e-09
-2.46465 -4 2.55264e-09
-2.38384 -4 3.65314e-09
-2.30303 -4 5.15433e-09
-2.22222 -4 7.16922e-09
-2.14141 -4 9.82934e-09
-2.06061 -4 1.32827e-08
-1.9798 -4 1.76892e-08
-1.89899 -4 2.32132e-08
-1.81818 -4 3.00124e-08
-1.73737 -4 3.82241e-08
-1.65657 -4 4.7947e-08
-1.57576 -4 5.92215e-08
-1.49495 -4 7.20081e-08
-1.41414 -4 8.6167e-08
-1.33333 -4 1.0144e-07
-1.25253 -4 1.17437e-07
-1.17172 -4 1.33635e-07
-1.09091 -4 1.49379e-07
-1.0101 -4 1.63908e-07
-0.929293 -4 1.7638e-07
-0.848485 -4 1.85923e-07
-0.767677 -4 1.91684e-07
-0.686869 -4 1.92898e-07
-0.606061 -4 1.88949e-07
-0.525253 -4 1.79432e-07
-0.444444 -4 1.64202e-07
-0.363636 -4 1.43413e-07
-0.282828 -4 1.17525e-07
-0.20202 -4 8.73009e-08
-0.121212 -4 5.37667e-08
-0.040404 -4 1.81578e-08
0.040404 -4 -1.81578e-08
0.121212 -4 -5.37667e-08
0.20202 -4 -8.73009e-08
0.282828 -4 -1.17525e-07
0.363636 -4 -1.43413e-07
0.444444 -4 -1.64202e-07
0.525253 -4 -1.79432e-07
0.606061 -4 -1.88949e-07
0.686869 -4 -1.92898e-07
0.767677 -4 -1.91684e-07
0.848485 -4 -1.85923e-07
0.929293 -4 -1.7638e-07
1.0101 -4 -1.63908e-07
1.09091 -4 -1.49379e-07
1.17172 -4 -1.33635e-07
1.25253 -4 -1.17437e-07
1.33333 -4 -1.0144e-07
1.41414 -4 -8.6167e-08
1.49495 -4 -7.20081e-08
1.57576 -4 -5.92215e-08
1.65657 -4 -4.7947e-08
1.73737 -4 -3.82241e-08
1.81818 -4 -3.00124e-08
1.89899 -4 -2.32132e-08
1.9798 -4 -1.76892e-08
2.06061 -4 -1.32827e-08
2.14141 -4 -9.82934e-09
2.22222 -4 -7.16922e-09
2.30303 -4 -5.15433e-09
2.38384 -4 -3.65314e-09
2.46465 -4 -2.55264e-09
2.54545 -4 -1.75862e-09
2.62626 -4 -1.19467e-09
2.70707 -4 -8.00271e-10
2.78788 -4 -5.28651e-10
2.86869 -4 -3.44401e-10
2.94949 -4 -2.2128e-10
3.0303 -4 -1.40224e-10
3.11111 -4 -8.7644e-11
3.19192 -4 -5.40327e-11
3.27273 -4 -3.2858e-11
3.35354 -4 -1.97101e-11
3.43434 -4 -1.16631e-11
3.51515 -4 -6.80806e-12
3.59596 -4 -3.92043e-12
3.67677 -4 -2.22716e-12
3.75758 -4 -1.24821e-12
3.83838 -4 -6.90166e-13
3.91919 -4 -3.7649e-13
4 -4 -2.02627e-13
-4 -3.91919 3.7649e-13
-3.91919 -3.91919 -2.25925e-08
-3.83838 -3.91919 -3.72082e-08
-3.75758 -3.91919 -5.22403e-08
-3.67677 -3.91919 -6.77481e-08
-3.59596 -3.91919 -8.37858e-08
-3.51515 -3.91919 -1.00402e-07
-3.43434 -3.91919 -1.1764e-07
-3.35354 -3.91919 -1.35536e-07
-3.27273 -3.91919 -1.54122e-07
-3.19192 -3.91919 -1.73423e-07
-3.11111 -3.91919 -1.93458e-07
-3.0303 -3.91919 -2.14239e-07
-2.94949 -3.91919 -2.35772e-07
-2.86869 -3.91919 -2.58058e-07
-2.78788 -3.91919 -2.8109e-07
-2.70707 -3.91919 -3.04856e-07
-2.62626 -3.91919 -3.29337e-07
-2.54545 -3.91919 -3.54508e-07
-2.46465 -3.91919 -3.8034e-07
-2.38384 -3.91919 -4.06797e-07
-2.30303 -3.91919 -4.33836e-07
-2.22222 -3.91919 -4.61412e-07
-2.14141 -3.91919 -4.89472e-07
-2.06061 -3.91919 -5.17961e-07
-1.9798 -3.91919 -5.46818e-07
-1.89899 -3.91919 -5.75977e-07
-1.81818 -3.91919 -6.05371e-07
-1.73737 -3.91919 -6.34926e-07
-1.65657 -3.91919 -6.64569e-07
-1.57576 -3.91919 -6.9422e-07
-1.49495 -3.91919 -7.23801e-07
-1.41414 -3.91919 -7.53227e-07
-1.33333 -3.91919 -7.82416e-07
-1.25253 -3.91919 -8.11282e-07
-1.17172 -3.91919 -8.3974e-07
-1.09091 -3.91919 -8.67702e-07
-1.0101 -3.91919 -8.95082e-07
-0.929293 -3.91919 -9.21793e-07
-0.848485 -3.91919 -9.47751e-07
-0.767677 -3.91919 -9.72871e-07
-0.686869 -3.91919 -9.97069e-07
-0.606061 -3.91919 -1.02026e-06
-0.525253 -3.91919 -1.04238e-06
-0.444444 -3.91919 -1.06333e-06
-0.363636 -3.91919 -1.08305e-06
-0.282828 -3.91919 -1.10147e-06
-0.20202 -3.91919 -1.11852e-06
-0.121212 -3.91919 -1.13413e-06
-0.040404 -3.91919 -1.14824e-06
0.040404 -3.91919 -1.1608e-06
0.121212 -3.91919 -1.17176e-06
0.20202 -3.91919 -1.18107e-06
0.282828 -3.91919 -1.18869e-06
0.363636 -3.91919 -1.19457e-06
0.444444 -3.91919 -1.1987e-06
0.525253 -3.91919 -1.20103e-06
0.606061 -3.91919 -1.20154e-06
0.686869 -3.91919 -1.20023e-06
0.767677 -3.91919 -1.19708e-06
0.848485 -3.91919 -1.19207e-06
0.929293 -3.91919 -1.18522e-06
1.0101 -3.91919 -1.17652e-06
1.09091 -3.91919 -1.16599e-06
1.17172 -3.91919 -1.15363e-06
1.25253 -3.91919 -1.13947e-06
1.33333 -3.91919 -1.12354e-06
1.41414 -3.91919 -1.10585e-06
1.49495 -3.91919 -1.08645e-06
1.57576 -3.91919 -1.06538e-06
1.65657 -3.91919 -1.04268e-06
1.73737 -3.91919 -1.01839e-06
1.81818 -3.91919 -9.92577e-07
1.89899 -3.91919 -9.65284e-07
1.9798 -3.91919 -9.36575e-07
2.06061 -3.91919 -9.06512e-07
2.14141 -3.91919 -8.75162e-07
2.22222 -3.91919 -8.42592e-07
2.30303 -3.91919 -8.08875e-07
2.38384 -3.91919 -7.74084e-07
2.46465 -3.91919 -7.38295e-07
2.54545 -3.91919 -7.01587e-07
2.62626 -3.91919 -6.64038e-07
2.70707 -3.91919 -6.25729e-07
2.78788 -3.91919 -5.86741e-07
2.86869 -3.91919 -5.47159e-07
2.94949 -3.91919 -5.07063e-07
3.0303 -3.91919 -4.66538e-07
3.11111 -3.91919 -4.25666e-07
3.19192 -3.91919 -3.84531e-07
3.27273 -3.91919 -3.43214e-07
3.35354 -3.91919 -3.01797e-07
3.43434 -3.91919 -2.60359e-07
3.51515 -3.91919 -2.18981e-07
3.59596 -3.91919 -1.7774e-07
3.67677 -3.91919 -1.3671e-07
3.75758 -3.91919 -9.5967e-08
3.83838 -3.91919 -5.55813e-08
3.91919 -3.91919 -1.56227e-08
4 -3.91919 -3.7649e-13
-4 -3.83838 6.90166e-13
-3.91919 -3.83838 -3.72082e-08
-3.83838 -3.83838 -5.80734e-08
-3.75758 -3.83838 -7.95305e-08
-3.67677 -3.83838 -1.01658e-07
-3.59596 -3.83838 -1.24528e-07
-3.51515 -3.83838 -1.48204e-07
-3.43434 -3.83838 -1.72743e-07
-3.35354 -3.83838 -1.98191e-07
-3.27273 -3.83838 -2.2459e-07
-3.19192 -3.83838 -2.5197e-07
-3.11111 -3.83838 -2.80354e-07
-3.0303 -3.83838 -3.09756e-07
-2.94949 -3.83838 -3.40182e-07
-2.86869 -3.83838 -3.71629e-07
-2.78788 -3.83838 -4.04084e-07
-2.70707 -3.83838 -4.37527e-07
-2.62626 -3.83838 -4.71931e-07
-2.54545 -3.83838 -5.07259e-07
-2.46465 -3.83838 -5.43465e-07
-2.38384 -3.83838 -5.80498e-07
-2.30303 -3.83838 -6.18298e-07
-2.22222 -3.83838 -6.56799e-07
-2.14141 -3.83838 -6.95928e-07
-2.06061 -3.83838 -7.35604e-07
-1.9798 -3.83838 -7.75742e-07
-1.89899 -3.83838 -8.16251e-07
-1.81818 -3.83838 -8.57035e-07
-1.73737 -3.83838 -8.97993e-07
-1.65657 -3.83838 -9.39021e-07
-1.57576 -3.83838 -9.8001e-07
-1.49495 -3.83838 -1.02085e-06
-1.41414 -3.83838 -1.06142e-06
-1.33333 -3.83838 -1.10162e-06
-1.25253 -3.83838 -1.14131e-06
-1.17172 -3.83838 -1.18039e-06
-1.09091 -3.83838 -1.21874e-06
-1.0101 -3.83838 -1.25623e-06
-0.929293 -3.83838 -1.29275e-06
-0.848485 -3.83838 -1.32818e-06
-0.767677 -3.83838 -1.3624e-06
-0.686869 -3.83838 -1.3953e-06
-0.606061 -3.83838 -1.42678e-06
-0.525253 -3.83838 -1.45672e-06
-0.444444 -3.83838 -1.48501e-06
-0.363636 -3.83838 -1.51157e-06
-0.282828 -3.83838 -1.53628e-06
-0.20202 -3.83838 -1.55907e-06
-0.121212 -3.83838 -1.57985e-06
-0.040404 -3.83838 -1.59853e-06
0.040404 -3.83838 -1.61503e-06
0.121212 -3.83838 -1.6293e-06
0.20202 -3.83838 -1.64127e-06
0.282828 -3.83838 -1.65089e-06
0.363636 -3.83838 -1.65809e-06
0.444444 -3.83838 -1.66285e-06
0.525253 -3.83838 -1.66512e-06
0.606061 -3.83838 -1.66488e-06
0.686869 -3.83838 -1.66211e-06
0.767677 -3.83838 -1.6568e-06
0.848485 -3.83838 -1.64893e-06
0.929293 -3.83838 -1.63851e-06
1.0101 -3.83838 -1.62555e-06
1.09091 -3.83838 -1.61006e-06
1.17172 -3.83838 -1.59207e-06
1.25253 -3.83838 -1.57161e-06
1.33333 -3.83838 -1.5487e-06
1.41414 -3.83838 -1.5234e-06
1.49495 -3.83838 -1.49576e-06
1.57576 -3.83838 -1.46583e-06
1.65657 -3.83838 -1.43367e-06
1.73737 -3.83838 -1.39935e-06
1.81818 -3.83838 -1.36295e-06
1.89899 -3.83838 -1.32454e-06
1.9798 -3.83838 -1.28421e-06
2.06061 -3.83838 -1.24204e-06
2.14141 -3.83838 -1.19813e-06
2.22222 -3.83838 -1.15257e-06
2.30303 -3.83838 -1.10547e-06
2.38384 -3.83838 -1.05692e-06
2.46465 -3.83838 -1.00703e-06
2.54545 -3.83838 -9.55904e-07
2.62626 -3.83838 -9.03661e-07
2.70707 -3.83838 -8.50408e-07
2.78788 -3.83838 -7.96259e-07
2.86869 -3.83838 -7.41326e-07
2.94949 -3.83838 -6.85724e-07
3.0303 -3.83838 -6.29569e-07
3.11111 -3.83838 -5.72973e-07
3.19192 -3.83838 -5.1605e-07
3.27273 -3.83838 -4.58914e-07
3.35354 -3.83838 -4.01675e-07
3.43434 -3.83838 -3.44444e-07
3.51515 -3.83838 -2.87328e-07
3.59596 -3.83838 -2.30434e-07
3.67677 -3.83838 -1.73864e-07
3.75758 -3.83838 -1.17719e-07
3.83838 -3.83838 -6.20961e-08
3.91919 -3.83838 -7.09055e-09
4 -3.83838 -6.90166e-13
-4 -3.75758 1.24821e-12
-3.91919 -3.75758 -5.22403e-08
-3.83838 -3.75758 -7.95305e-08
-3.75758 -3.75758 -1.07577e-07
-3.67677 -3.75758 -1.36476e-07
-3.59596 -3.75758 -1.66316e-07
-3.51515 -3.75758 -1.97173e-07
-3.43434 -3.75758 -2.29117e-07
-3.35354 -3.75758 -2.62204e-07
-3.27273 -3.75758 -2.96481e-07
-3.19192 -3.75758 -3.31986e-07
-3.11111 -3.75758 -3.68744e-07
