0 1 0 0
0.05 0.00673795 0.954032 0.0392219
0.1 4.53999e-05 0.913931 0.0859835
0.15 3.05902e-07 0.869402 0.130504
0.2 2.06115e-09 0.827001 0.172829
0.25 1.38879e-11 0.786667 0.213066
0.3 9.35762e-14 0.748301 0.251316
0.35 6.30512e-16 0.711806 0.287676
0.4 4.24835e-18 0.677091 0.322239
0.45 2.86252e-20 0.644069 0.355092
0.5 1.92875e-22 0.612657 0.386318
0.55 1.29958e-24 0.582778 0.415997
0.6 8.75651e-27 0.554355 0.444204
0.65 5.90009e-29 0.527319 0.471012
0.7 3.97545e-31 0.501601 0.496487
0.75 2.67864e-33 0.477138 0.520696
0.8 1.80485e-35 0.453868 0.5437
0.85 1.2161e-37 0.431732 0.565559
0.9 8.19401e-40 0.410676 0.586326
0.95 5.52108e-42 0.390647 0.606057
1 3.72008e-44 0.371595 0.624801
1.05 2.50657e-46 0.353472 0.642607
1.1 1.68891e-48 0.336233 0.659521
1.15 1.13798e-50 0.319835 0.675585
1.2 7.66765e-53 0.304237 0.690842
1.25 5.16642e-55 0.289399 0.705331
1.3 3.48111e-57 0.275285 0.719089
1.35 2.34555e-59 0.261859 0.732152
1.4 1.58042e-61 0.249088 0.744554
1.45 1.06488e-63 0.23694 0.756327
1.5 7.1751e-66 0.225384 0.767501
1.55 4.83454e-68 0.214392 0.778107
1.6 3.25749e-70 0.203936 0.788172
1.65 2.19488e-72 0.19399 0.797721
1.7 1.4789e-74 0.184529 0.806781
1.75 9.96473e-77 0.175529 0.815375
1.8 6.71418e-79 0.166969 0.823526
1.85 4.52398e-81 0.158825 0.831255
1.9 3.04823e-83 0.151079 0.838584
1.95 2.05388e-85 0.143711 0.845531
2 1.3839e-87 0.136702 0.852116
2.05 9.32462e-90 0.130035 0.858355
2.1 6.28288e-92 0.123693 0.864266
2.15 4.23337e-94 0.117661 0.869865
2.2 2.85242e-96 0.111922 0.875167
2.25 1.92195e-98 0.106464 0.880187
2.3 1.295e-100 0.101272 0.884938
2.35 8.72563e-103 0.0963325 0.889434
2.4 5.87928e-105 0.0916343 0.893686
2.45 3.96143e-107 0.0871652 0.897707
2.5 2.66919e-109 0.0829141 0.901508
2.55 1.79849e-111 0.0788704 0.905101
2.6 1.21181e-113 0.0750238 0.908494
2.65 8.16511e-116 0.0713649 0.911698
2.7 5.50161e-118 0.0678844 0.914721
2.75 3.70696e-120 0.0645736 0.917574
2.8 2.49773e-122 0.0614243 0.920264
2.85 1.68296e-124 0.0584286 0.922799
2.9 1.13397e-126 0.055579 0.925186
2.95 7.64061e-129 0.0528684 0.927434
3 5.1482e-131 0.05029 0.929548
3.05 3.46883e-133 0.0478373 0.931535
3.1 2.33728e-135 0.0455042 0.933402
3.15 1.57485e-137 0.043285 0.935154
3.2 1.06112e-139 0.0411739 0.936797
3.25 7.14979e-142 0.0391659 0.938337
3.3 4.81749e-144 0.0372557 0.939777
3.35 3.246e-146 0.0354387 0.941124
3.4 2.18714e-148 0.0337104 0.942382
3.45 1.47368e-150 0.0320663 0.943554
3.5 9.92959e-153 0.0305024 0.944646
3.55 6.69051e-155 0.0290148 0.945661
3.6 4.50803e-157 0.0275997 0.946603
3.65 3.03748e-159 0.0262537 0.947476
3.7 2.04664e-161 0.0249733 0.948282
3.75 1.37902e-163 0.0237553 0.949026
3.8 9.29174e-166 0.0225967 0.94971
3.85 6.26072e-168 0.0214947 0.950337
3.9 4.21844e-170 0.0204464 0.95091
3.95 2.84236e-172 0.0194492 0.951431
4 1.91517e-174 0.0185006 0.951904
4.05 1.29043e-176 0.0175984 0.95233
4.1 8.69486e-179 0.0167401 0.952712
4.15 5.85855e-181 0.0159237 0.953052
4.2 3.94746e-183 0.015147 0.953352
4.25 2.65978e-185 0.0144083 0.953614
4.3 1.79214e-187 0.0137056 0.95384
