10 273 44 0.00749836
20 273 44 0.0745583
30 273 44 0.236911
40 273 44 0.445378
50 273.003 44 0.665587
60 273.009 44 0.89348
70 273.023 44 1.11997
80 273.045 44 1.34509
90 273.076 44 1.56684
100 273.117 44 1.78496
110 273.168 44 1.99933
120 273.229 44 2.2095
130 273.301 44 2.41579
140 273.382 44 2.61782
150 273.473 44 2.81592
160 273.573 44 3.00988
170 273.682 44 3.19997
180 273.8 44 3.3861
190 273.925 44 3.56849
200 274.058 44 3.74714
210 274.198 44 3.92223
220 274.344 44 4.09383
230 274.496 44 4.26208
240 274.653 44 4.42709
250 274.816 44 4.58898
260 274.983 44 4.74787
270 275.154 44 4.90387
280 275.328 44 5.05712
290 275.506 44 5.20769
300 275.687 44 5.35573
310 275.871 44 5.5013
320 276.057 44 5.64454
330 276.245 44 5.78551
340 276.435 44 5.92433
350 276.626 44 6.06106
360 276.819 44 6.19579
370 277.012 44 6.32859
380 277.207 44 6.45955
390 277.402 44 6.58872
400 277.597 44 6.71616
410 277.793 44 6.84194
420 277.989 44 6.96612
430 278.184 44 7.08874
440 278.38 44 7.20986
450 278.576 44 7.32951
460 278.771 44 7.44775
470 278.965 44 7.56462
480 279.159 44 7.68014
490 279.353 44 7.79437
500 279.545 44 7.90732
510 279.737 44 8.01904
520 279.928 44 8.12955
530 280.118 44 8.23889
540 280.308 44 8.34706
550 280.496 44 8.45411
560 280.683 44 8.56006
570 280.869 44 8.66492
580 281.054 44 8.76872
590 281.237 44 8.87147
600 281.42 44 8.9732
610 281.601 44 9.07393
620 281.781 44 9.17366
630 281.96 44 9.27242
640 282.138 44 9.37022
650 282.314 44 9.46708
660 282.489 44 9.56301
670 282.663 44 9.65802
680 282.835 44 9.75213
690 283.006 44 9.84535
700 283.176 44 9.93768
710 283.344 44 10.0292
720 283.511 44 10.1198
730 283.677 44 10.2095
740 283.841 44 10.2985
750 284.004 44 10.3866
760 284.166 44 10.4739
770 284.326 44 10.5603
780 284.485 44 10.646
790 284.643 44 10.7309
800 284.799 44 10.815
810 284.955 44 10.8984
820 285.108 44 10.9809
830 285.261 44 11.0628
840 285.412 44 11.1438
850 285.562 44 11.2242
860 285.71 44 11.3038
870 285.858 44 11.3826
880 286.004 44 11.4608
890 286.148 44 11.5383
900 286.292 44 11.615
910 286.434 44 11.691
920 286.575 44 11.7664
930 286.715 44 11.8411
940 286.853 44 11.9151
950 286.991 44 11.9884
960 287.127 44 12.0611
970 287.261 44 12.1331
980 287.395 44 12.2044
990 287.528 44 12.2751
1000 287.659 44 12.3452
1010 287.789 44 12.4147
1020 287.918 44 12.4835
1030 288.046 44 12.5517
1040 288.173 44 12.6192
1050 288.298 44 12.6862
1060 288.423 44 12.7526
1070 288.546 44 12.8183
1080 288.669 44 12.8835
1090 288.79 44 12.9481
1100 288.91 44 13.0121
1110 289.029 44 13.0755
1120 289.147 44 13.1383
1130 289.264 44 13.2006
1140 289.38 44 13.2624
1150 289.495 44 13.3235
1160 289.608 44 13.3841
1170 289.721 44 13.4442
1180 289.833 44 13.5037
1190 289.944 44 13.5627
1200 290.054 44 13.6212
1210 290.162 44 13.6791
1220 290.27 44 13.7365
1230 290.377 44 13.7934
1240 290.483 44 13.8498
1250 290.588 44 13.9057
1260 290.692 44 13.9611
1270 290.795 44 14.016
1280 290.897 44 14.0703
1290 290.998 44 14.1242
1300 291.099 44 14.1776
1310 291.198 44 14.2306
1320 291.297 44 14.283
1330 291.394 44 14.335
1340 291.491 44 14.3865
1350 291.587 44 14.4375
1360 291.682 44 14.4881
1370 291.776 44 14.5383
1380 291.87 44 14.5879
1390 291.962 44 14.6372
1400 292.054 44 14.686
1410 292.145 44 14.7343
1420 292.235 44 14.7822
1430 292.324 44 14.8297
1440 292.412 44 14.8768
1450 292.5 44 14.9234
1460 292.587 44 14.9696
1470 292.673 44 15.0154
1480 292.758 44 15.0608
1490 292.843 44 15.1058
1500 292.926 44 15.1504
1510 293.009 44 15.1945
1520 293.092 44 15.2383
1530 293.173 44 15.2817
1540 293.254 44 15.3247
1550 293.334 44 15.3673
1560 293.413 44 15.4095
1570 293.492 44 15.4513
1580 293.57 44 15.4928
1590 293.647 44 15.5339
1600 293.724 44 15.5746
1610 293.799 44 15.615
1620 293.875 44 15.655
1630 293.949 44 15.6946
1640 294.023 44 15.7339
1650 294.096 44 15.7728
1660 294.168 44 15.8114
1670 294.24 44 15.8496
1680 294.311 44 15.8875
1690 294.382 44 15.925
1700 294.452 44 15.9622
1710 294.521 44 15.9991
1720 294.59 44 16.0356
1730 294.658 44 16.0718
1740 294.725 44 16.1077
1750 294.792 44 16.1432
1760 294.858 44 16.1785
1770 294.924 44 16.2134
1780 294.989 44 16.248
1790 295.053 44 16.2823
1800 295.117 44 16.3163
1810 295.18 44 16.35
1820 295.243 44 16.3833
1830 295.305 44 16.4164
1840 295.367 44 16.4492
1850 295.428 44 16.4817
1860 295.488 44 16.5139
1870 295.548 44 16.5458
1880 295.608 44 16.5774
1890 295.667 44 16.6087
1900 295.725 44 16.6398
1910 295.783 44 16.6705
1920 295.84 44 16.701
1930 295.897 44 16.7312
1940 295.953 44 16.7612
1950 296.009 44 16.7909
1960 296.064 44 16.8203
1970 296.119 44 16.8494
1980 296.173 44 16.8783
1990 296.227 44 16.9069
2000 296.28 44 16.9353
2010 296.333 44 16.9634
2020 296.386 44 16.9913
2030 296.437 44 17.0189
2040 296.489 44 17.0462
2050 296.54 44 17.0733
2060 296.59 44 17.1002
2070 296.64 44 17.1268
2080 296.69 44 17.1532
2090 296.739 44 17.1794
2100 296.788 44 17.2053
2110 296.836 44 17.231
2120 296.884 44 17.2564
2130 296.931 44 17.2816
2140 296.978 44 17.3066
2150 297.025 44 17.3314
2160 297.071 44 17.3559
2170 297.116 44 17.3803
2180 297.162 44 17.4044
2190 297.207 44 17.4283
2200 297.251 44 17.4519
2210 297.295 44 17.4754
2220 297.339 44 17.4986
2230 297.382 44 17.5217
2240 297.425 44 17.5445
2250 297.468 44 17.5671
2260 297.51 44 17.5896
2270 297.552 44 17.6118
2280 297.593 44 17.6338
2290 297.634 44 17.6556
2300 297.675 44 17.6773
2310 297.715 44 17.6987
2320 297.755 44 17.7199
2330 297.794 44 17.741
2340 297.834 44 17.7618
2350 297.872 44 17.7825
2360 297.911 44 17.803
2370 297.949 44 17.8233
2380 297.987 44 17.8434
2390 298.024 44 17.8634
2400 298.061 44 17.8831
2410 298.098 44 17.9027
2420 298.135 44 17.9221
2430 298.171 44 17.9413
2440 298.207 44 17.9604
2450 298.242 44 17.9793
2460 298.277 44 17.998
2470 298.312 44 18.0165
2480 298.347 44 18.0349
2490 298.381 44 18.0531
2500 298.415 44 18.0712
2510 298.448 44 18.0891
2520 298.482 44 18.1068
2530 298.515 44 18.1244
2540 298.547 44 18.1418
2550 298.58 44 18.159
2560 298.612 44 18.1761
2570 298.644 44 18.1931
2580 298.675 44 18.2099
2590 298.707 44 18.2265
2600 298.738 44 18.243
2610 298.768 44 18.2593
2620 298.799 44 18.2755
2630 298.829 44 18.2916
2640 298.859 44 18.3075
2650 298.888 44 18.3233
2660 298.918 44 18.3389
2670 298.947 44 18.3544
2680 298.976 44 18.3697
2690 299.004 44 18.3849
2700 299.033 44 18.4
2710 299.061 44 18.4149
2720 299.088 44 18.4297
2730 299.116 44 18.4444
2740 299.143 44 18.4589
2750 299.17 44 18.4733
2760 299.197 44 18.4876
2770 299.224 44 18.5017
2780 299.25 44 18.5157
2790 299.276 44 18.5296
2800 299.302 44 18.5434
2810 299.328 44 18.557
2820 299.353 44 18.5705
2830 299.378 44 18.5839
2840 299.403 44 18.5972
2850 299.428 44 18.6103
2860 299.452 44 18.6234
2870 299.477 44 18.6363
2880 299.501 44 18.6491
2890 299.525 44 18.6618
2900 299.548 44 18.6744
2910 299.572 44 18.6868
2920 299.595 44 18.6992
2930 299.618 44 18.7114
2940 299.641 44 18.7235
2950 299.663 44 18.7356
2960 299.686 44 18.7475
2970 299.708 44 18.7593
2980 299.73 44 18.771
2990 299.752 44 18.7826
3000 299.773 44 18.7941
3010 299.795 44 18.8054
3020 299.816 44 18.8167
3030 299.837 44 18.8279
3040 299.858 44 18.839
3050 299.878 44 18.85
3060 299.899 44 18.8608
3070 299.919 44 18.8716
3080 299.939 44 18.8823
3090 299.959 44 18.8929
3100 299.979 44 18.9034
3110 299.998 44 18.9138
3120 300.018 44 18.9241
3130 300.037 44 18.9343
3140 300.056 44 18.9444
3150 300.075 44 18.9545
3160 300.093 44 18.9644
3170 300.112 44 18.9743
3180 300.13 44 18.984
3190 300.148 44 18.9937
3200 300.166 44 19.0033
3210 300.184 44 19.0128
3220 300.202 44 19.0222
3230 300.219 44 19.0315
3240 300.237 44 19.0408
3250 300.254 44 19.0499
3260 300.271 44 19.059
3270 300.288 44 19.068
3280 300.305 44 19.0769
3290 300.321 44 19.0858
3300 300.338 44 19.0945
3310 300.354 44 19.1032
3320 300.37 44 19.1118
3330 300.386 44 19.1203
3340 300.402 44 19.1288
3350 300.418 44 19.1372
3360 300.433 44 19.1455
3370 300.449 44 19.1537
3380 300.464 44 19.1618
3390 300.479 44 19.1699
3400 300.494 44 19.1779
3410 300.509 44 19.1858
3420 300.524 44 19.1937
3430 300.539 44 19.2015
3440 300.553 44 19.2092
3450 300.568 44 19.2169
3460 300.582 44 19.2244
3470 300.596 44 19.2319
3480 300.61 44 19.2394
3490 300.624 44 19.2468
3500 300.638 44 19.2541
3510 300.651 44 19.2613
3520 300.665 44 19.2685
3530 300.678 44 19.2756
3540 300.691 44 19.2827
3550 300.704 44 19.2896
3560 300.717 44 19.2966
3570 300.73 44 19.3034
3580 300.743 44 19.3102
3590 300.756 44 19.317
3600 300.768 44 19.3237
3610 300.781 44 19.3303
3620 300.793 44 19.3368
3630 300.805 44 19.3433
3640 300.817 44 19.3498
3650 300.829 44 19.3562
3660 300.841 44 19.3625
3670 300.853 44 19.3688
3680 300.865 44 19.375
3690 300.876 44 19.3811
3700 300.888 44 19.3872
3710 300.899 44 19.3933
